calc_id,geom_id,mol_id,molecule_id,label,code,root,basis,method,omegaA,omegaB,omegaC,ijk,value
calc_853063876c7dbe4f,geom_7adbe196ad52dd53,C16H18N2O2,geom_7adbe196ad52dd53,n8,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n8,,,-0.0,0.0,0.0,zzz,2.4525418256237587e-05
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,xxx,11963.856709715354
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,xxy,12254.981557386709
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,xxz,0.0019439362791718328
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,xyx,12254.981557385832
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,xyy,11415.091194014887
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,xyz,0.0020509788643854796
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,xzx,0.0019439362734733345
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,xzy,0.002050978862188821
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,xzz,-32.3162283655584
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,yxx,12254.983588313757
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,yxy,11415.092651791845
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,yxz,0.0020508245301720605
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,yyx,11415.092651791334
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,yyy,9992.777444389505
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,yyz,0.0019348856297181848
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,yzx,0.0020508245263748024
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,yzy,0.0019348856246728004
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,yzz,-28.69105423812187
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,zxx,0.0020281867227273337
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,zxy,0.0021020653825767873
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,zxz,-32.316035586017314
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,zyx,0.002102065382221723
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,zyy,0.0019773462668858715
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,zyz,-28.691000128890508
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,zzx,-32.316035586047064
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,zzy,-28.691000128861642
calc_74cd70f916f9c21e,geom_630c878079cc74db,C14H16N2O2,geom_630c878079cc74db,n7,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n7,,,-0.0,0.0,0.0,zzz,0.0006973942544986008
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,xxx,5163.656168999628
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,xxy,5464.037187938362
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,xxz,-0.0009505502643376453
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,xyx,5464.037187937913
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,xyy,4856.565410653235
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,xyz,-0.001228587944804173
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,xzx,-0.000950550264722491
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,xzy,-0.0012285879433411647
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,xzz,-33.45307880032945
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,yxx,5464.040034237425
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,yxy,4856.567105775103
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,yxz,-0.001228724218643671
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,yyx,4856.5671057748
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,yyy,3890.993580855284
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,yyz,-0.001099170252408519
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,yzx,-0.0012287242188379365
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,yzy,-0.0010991702513746641
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,yzz,-27.887883052419873
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,zxx,-0.000995273943177951
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,zxy,-0.0012538474171380775
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,zxz,-33.452809469203956
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,zyx,-0.0012538474182442983
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,zyy,-0.0011171868141411293
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,zyz,-27.887833820187417
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,zzx,-33.452809469224285
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,zzy,-27.88783382019751
calc_7f8f75d94779d907,geom_bec2095e7539e853,C10H12N2O2,geom_bec2095e7539e853,n5,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n5,,,-0.0,0.0,0.0,zzz,-2.1719392922653842e-05
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,xxx,-1254.0207126216083
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,xxy,5205.300442343615
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,xxz,0.000427644655549666
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,xyx,5205.300442343814
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,xyy,-19447.94046880037
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,xyz,-0.0013187522935426154
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,xzx,0.0004276446736959571
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,xzy,-0.0013187522922077427
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,xzz,10.793276622804402
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,yxx,5205.297223095797
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,yxy,-19447.919777496958
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,yxz,-0.0013212137734531677
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,yyx,-19447.919777499104
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,yyy,62170.13346541686
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,yyz,0.005147206984826864
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,yzx,-0.0013212141082333054
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,yzy,0.005147206976692875
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,yzz,-36.891228706724405
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,zxx,0.00042831521675128865
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,zxy,-0.0013228566277316066
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,zxz,10.793847326266395
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,zyx,-0.0013228566265279383
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,zyy,0.005154310989081618
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,zyz,-36.8907953278593
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,zzx,10.793847326268965
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,zzy,-36.890795327893336
calc_db8cbec4fe5da130,geom_acb6677a71ed8e0b,C20H22N2O2,geom_acb6677a71ed8e0b,n10,madness,/home/ahurtado/Projects/gecko/tests/fixtures/calc_nlo_beta/NLO/madness/n10,,,-0.0,0.0,0.0,zzz,-0.00026110989055634366
